34436,27/12/2020 01:49,Egg Cream,4.99
34437,25/12/2020 23:37,Snowball,11
34438,31/12/2020 14:09,Bramble,4.2
34439,27/12/2020 20:46,Sidecar,11
34440,26/12/2020 19:01,Victor,4.2
34441,31/12/2020 05:19,Gin Fizz,2.99
34442,26/12/2020 05:45,Zimadori Zinger,12
34443,27/12/2020 21:13,Shot-gun,7.5
34444,29/12/2020 20:15,Bellini,2.99
34445,31/12/2020 00:50,Frosé,2.99
34446,30/12/2020 23:47,Gin Rickey,4
34447,29/12/2020 12:22,Cream Soda,5.15
34448,28/12/2020 19:07,Honey Bee,3
34449,29/12/2020 12:56,Egg Nog - Healthy,11
34450,31/12/2020 18:25,Caipirinha,3.5
34451,27/12/2020 14:14,Flying Scotchman,12
34452,27/12/2020 09:25,Kurant Tea,3
34453,26/12/2020 18:08,Mai Tai,11
34454,26/12/2020 17:18,Bellini,2.99
34455,30/12/2020 20:46,Raspberry Cooler,3.5
34456,31/12/2020 03:14,Bellini,2.99
34457,28/12/2020 18:23,Sweet Sangria,4
34458,26/12/2020 03:03,Kool-Aid Slammer,3
34459,29/12/2020 21:10,Kill the cold Smoothie,11
34460,28/12/2020 02:47,Orangeade,4.99
34461,29/12/2020 07:28,Jelly Bean,3
34462,27/12/2020 12:57,Thai Coffee,5.5
34463,29/12/2020 17:29,Thai Coffee,5.5
34464,31/12/2020 10:57,Munich Mule,12
34465,31/12/2020 17:02,Gin Tonic,6.5
34466,26/12/2020 23:08,Vampiro,11
34467,30/12/2020 23:44,Artillery,3.5
34468,28/12/2020 12:54,Dirty Nipple,3.5
34469,31/12/2020 17:04,Rum Cooler,4.99
34470,29/12/2020 05:14,Funk and Soul,5.15
34471,30/12/2020 04:52,Quentin,3.5
34472,27/12/2020 21:50,Frisco Sour,4
34473,31/12/2020 17:47,Snowball,11
34474,29/12/2020 16:39,Cuba Libre,4.2
34475,26/12/2020 05:43,Long Island Iced Tea,3
34476,27/12/2020 03:02,Zimadori Zinger,12
34477,30/12/2020 09:31,Chocolate Milk,5.15
34478,26/12/2020 14:37,Barracuda,4.2
34479,27/12/2020 15:08,Afternoon,3
34480,30/12/2020 00:45,Caipirinha,3.5
34481,30/12/2020 19:39,Snowball,11
34482,27/12/2020 05:41,Porto flip,4.99
34483,29/12/2020 01:16,Grizzly Bear,12
34484,28/12/2020 02:02,Bellini,2.99
34485,29/12/2020 23:41,Limeade,3.5
34486,28/12/2020 06:12,Tom Collins,5.5
34487,25/12/2020 23:09,B-53,5.15
34488,26/12/2020 17:28,Figgy Thyme,3
34489,29/12/2020 03:58,Coffee Liqueur,5.5
34490,31/12/2020 19:09,A. J.,11
34491,26/12/2020 19:45,Casino Royale,11
34492,28/12/2020 02:01,Snowball,11
34493,30/12/2020 22:28,Tennesee Mud,6.5
34494,30/12/2020 07:49,Fruit Shake,5.5
34495,27/12/2020 09:14,The Laverstoke,7.5
34496,27/12/2020 17:38,Long Island Iced Tea,3
34497,26/12/2020 19:46,Bellini,2.99
34498,28/12/2020 18:53,Clover Club,4.99
34499,27/12/2020 19:50,Grasshopper,4.99
34500,27/12/2020 02:41,Mother's Milk,5
34501,31/12/2020 14:41,Godfather,6.5
34502,27/12/2020 17:38,Horse's Neck,7.5
34503,27/12/2020 07:31,Victor,4.2
34504,31/12/2020 23:22,Scooter,12
34505,31/12/2020 16:34,Owen's Grandmother's Revenge,8
34506,29/12/2020 19:06,Orangeade,4.99
34507,31/12/2020 00:16,Hunter's Moon,3
34508,28/12/2020 16:53,Orangeade,4.99
34509,28/12/2020 09:33,Orangeade,4.99
34510,26/12/2020 00:22,Affinity,2.99
34511,31/12/2020 10:01,Corpse Reviver,5.15
34512,31/12/2020 07:18,Limeade,3.5
34513,28/12/2020 21:46,Adam,3.5
34514,29/12/2020 07:08,Kurant Tea,3
34515,27/12/2020 12:25,Waikiki Beachcomber,5.5
34516,26/12/2020 01:30,Owen's Grandmother's Revenge,8
34517,27/12/2020 04:57,Irish Curdling Cow,2.99
34518,25/12/2020 20:49,Broadside,5.5
34519,29/12/2020 20:54,Bellini,2.99
34520,31/12/2020 15:23,Kool First Aid,5
34521,28/12/2020 14:20,Pysch Vitamin Light,6.5
34522,30/12/2020 23:38,Ziemes Martini Apfelsaft,4
34523,26/12/2020 19:51,Raspberry Cooler,3.5
34524,28/12/2020 10:11,Raspberry Cooler,3.5
34525,28/12/2020 03:29,Frozen Daiquiri,4.99
34526,27/12/2020 17:14,Winter Paloma,8
34527,31/12/2020 08:23,Tom Collins,5.5
34528,26/12/2020 07:58,Nuked Hot Chocolate,12
34529,27/12/2020 07:02,Waikiki Beachcomber,5.5
34530,29/12/2020 00:55,Winter Rita,5.5
34531,28/12/2020 09:08,Grand Blue,11
34532,29/12/2020 02:48,Godfather,6.5
34533,30/12/2020 08:07,Radioactive Long Island Iced Tea,7.5
34534,26/12/2020 17:09,Sweet Sangria,4
34535,31/12/2020 18:54,Grizzly Bear,12
34536,26/12/2020 07:18,Limona Corona,4.2
34537,26/12/2020 08:47,Gin Tonic,6.5
34538,27/12/2020 21:05,Damned if you do,6.5
34539,29/12/2020 05:43,Casino Royale,11
34540,29/12/2020 02:30,Rum Cooler,4.99
34541,29/12/2020 11:49,Limeade,3.5
34542,26/12/2020 01:17,Affinity,2.99
34543,26/12/2020 09:16,Snowball,11
34544,27/12/2020 05:13,Cosmopolitan,2.99
34545,30/12/2020 01:11,Sangria,3.5
34546,31/12/2020 11:02,Snowball,11
34547,27/12/2020 08:09,Orangeade,4.99
34548,28/12/2020 01:34,Clover Club,4.99
34549,30/12/2020 05:34,Gin Tonic,6.5
34550,26/12/2020 21:48,Limeade,3.5
34551,25/12/2020 21:37,Vodka And Tonic,11
34552,31/12/2020 11:12,Mudslinger,11
34553,30/12/2020 14:52,Bora Bora,2.99
34554,31/12/2020 13:18,Casino Royale,11
34555,29/12/2020 22:06,Shark Attack,6.5
34556,28/12/2020 20:06,Bora Bora,2.99
34557,27/12/2020 11:25,A. J.,11
34558,27/12/2020 07:44,Tuxedo Cocktail,12
34559,31/12/2020 12:48,Bijou,4
34560,27/12/2020 07:37,Bellini,2.99
34561,29/12/2020 20:58,Corpse Reviver,5.15
34562,29/12/2020 20:11,Gimlet,4.2
34563,26/12/2020 10:03,Jewel Of The Nile,6.5
34564,31/12/2020 05:45,A. J.,11
34565,27/12/2020 03:04,Limeade,3.5
34566,27/12/2020 06:26,Vodka And Tonic,11
34567,27/12/2020 11:20,Vodka Martini,4.2
34568,30/12/2020 17:38,Bijou,4
34569,28/12/2020 16:27,Rusty Nail,4
34570,30/12/2020 13:27,Snowball,11
34571,26/12/2020 04:51,Limeade,3.5
34572,29/12/2020 18:49,Fahrenheit 5000,2.99
34573,31/12/2020 15:48,Afternoon,3
34574,31/12/2020 12:11,Mai Tai,11
34575,28/12/2020 05:00,Frisco Sour,4
34576,30/12/2020 19:08,Citrus Coke,5.15
34577,25/12/2020 21:32,Bloody Mary,5.5
34578,26/12/2020 22:10,Frisco Sour,4
34579,29/12/2020 11:25,Dark Caipirinha,2.99
34580,29/12/2020 09:44,Boston Sour,5
34581,28/12/2020 10:55,Yoghurt Cooler,3.5
34582,29/12/2020 21:54,Snowball,11
34583,29/12/2020 11:35,Karsk,11
34584,28/12/2020 05:43,Jitterbug,4
34585,26/12/2020 07:47,Kurant Tea,3
34586,26/12/2020 02:36,Snowball,11
34587,26/12/2020 19:53,Mulled Wine,11
34588,31/12/2020 14:26,Chocolate Milk,5.15
34589,27/12/2020 16:00,Port Wine Flip,5
34590,25/12/2020 19:49,Hawaiian Cocktail,6.5
34591,28/12/2020 00:13,Zimadori Zinger,12
34592,28/12/2020 01:22,Jackhammer,3.5
34593,26/12/2020 17:33,Mango Mojito,7.5
34594,26/12/2020 04:46,Kool-Aid Slammer,3
34595,31/12/2020 17:13,Munich Mule,12
34596,29/12/2020 18:54,Lassi Raita,6.5
34597,31/12/2020 17:02,Thai Coffee,5.5
34598,26/12/2020 22:03,Limeade,3.5
34599,30/12/2020 20:02,Ace,12
34600,31/12/2020 09:37,Zimadori Zinger,12
34601,26/12/2020 02:46,Bora Bora,2.99
34602,25/12/2020 22:47,Grim Reaper,4
34603,29/12/2020 20:24,Turf Cocktail,12
34604,31/12/2020 17:42,Limeade,3.5
34605,25/12/2020 19:27,Limeade,3.5
34606,30/12/2020 02:03,Vodka And Tonic,11
34607,30/12/2020 17:18,Orangeade,4.99
34608,31/12/2020 15:54,Vodka And Tonic,11
34609,27/12/2020 09:04,Limeade,3.5
34610,26/12/2020 12:31,Orange Oasis,4.99
34611,30/12/2020 11:21,Valencia Cocktail,5.5
34612,31/12/2020 14:28,Loch Lomond,3
34613,27/12/2020 10:44,Raspberry Cooler,3.5
34614,31/12/2020 10:27,Snowball,11
34615,30/12/2020 16:06,Hawaiian Cocktail,6.5
34616,31/12/2020 20:47,Irish Curdling Cow,2.99
34617,28/12/2020 09:43,Casa Blanca,5.15
34618,29/12/2020 07:21,Vesuvio,3
34619,30/12/2020 16:18,Zippy's Revenge,5
34620,29/12/2020 14:01,Adam,3.5
34621,26/12/2020 13:45,Snowball,11
34622,28/12/2020 19:19,Orangeade,4.99
34623,31/12/2020 12:41,Lemouroudji,5.15
34624,25/12/2020 22:57,Raspberry Cooler,3.5
34625,29/12/2020 19:26,Grim Reaper,4
34626,30/12/2020 20:16,Hemingway Special,3.5
34627,28/12/2020 23:44,Orangeade,4.99
34628,26/12/2020 09:45,Bellini,2.99
34629,28/12/2020 03:56,Pysch Vitamin Light,6.5
34630,25/12/2020 19:09,Snowball,11
34631,29/12/2020 11:20,Limeade,3.5
34632,29/12/2020 15:27,Snowball,11
34633,30/12/2020 07:33,Quick-sand,4
34634,29/12/2020 04:52,Irish Spring,5.15
34635,27/12/2020 06:11,Orangeade,4.99
34636,25/12/2020 22:54,Snowball,11
34637,31/12/2020 04:29,Campari Beer,7.5
34638,28/12/2020 19:20,Cuba Libre,4.2
34639,28/12/2020 18:20,Royal Gin Fizz,7.5
34640,25/12/2020 20:35,Grasshopper,4.99
34641,31/12/2020 01:12,Rusty Nail,4
34642,25/12/2020 16:07,Chocolate Drink,12
34643,28/12/2020 04:51,Jack Rose Cocktail,5.5
34644,27/12/2020 11:25,Bloody Mary,5.5
34645,26/12/2020 16:31,Irish Spring,5.15
34646,28/12/2020 03:15,Bible Belt,5.15
34647,31/12/2020 13:28,Afternoon,3
34648,26/12/2020 03:11,Valencia Cocktail,5.5
34649,27/12/2020 02:50,Tennesee Mud,6.5
34650,27/12/2020 00:12,Snowball,11
34651,30/12/2020 07:55,Bellini,2.99
34652,30/12/2020 19:27,Orangeade,4.99
34653,26/12/2020 02:05,Limeade,3.5
34654,30/12/2020 08:59,Snowball,11
34655,27/12/2020 06:12,Whitecap Margarita,4.99
34656,31/12/2020 03:34,Orangeade,4.99
34657,28/12/2020 07:46,Adam,3.5
34658,29/12/2020 01:33,Limeade,3.5
34659,30/12/2020 02:52,Limeade,3.5
34660,30/12/2020 13:41,Limeade,3.5
34661,26/12/2020 19:02,Oreo Mudslide,8
34662,31/12/2020 15:20,Dry Martini,8
34663,31/12/2020 08:01,Snowball,11
34664,26/12/2020 16:38,Yoghurt Cooler,3.5
34665,30/12/2020 08:47,Broadside,5.5
34666,29/12/2020 09:51,Rusty Nail,4
34667,29/12/2020 06:55,Honey Bee,3
34668,25/12/2020 22:27,Sweet Tooth,2.99
34669,29/12/2020 13:28,Sweet Sangria,4
34670,31/12/2020 17:56,Horse's Neck,7.5
34671,27/12/2020 09:55,Espresso Martini,11
34672,29/12/2020 07:20,Cosmopolitan,2.99
34673,28/12/2020 08:09,Rum Punch,3.5
34674,25/12/2020 19:36,Orange Oasis,4.99
34675,28/12/2020 20:16,Hemingway Special,3.5
34676,28/12/2020 14:17,John Collins,6.5
34677,27/12/2020 16:04,Raspberry Cooler,3.5
34678,28/12/2020 01:10,New York Lemonade,5.15
34679,29/12/2020 02:38,Orgasm,5.15
34680,25/12/2020 20:42,Victory Collins,7.5
34681,27/12/2020 23:11,Hunter's Moon,3
34682,27/12/2020 20:11,Tom Collins,5.5
34683,28/12/2020 15:11,Casino,6.5
34684,25/12/2020 19:43,Raspberry Cooler,3.5
34685,30/12/2020 18:54,Raspberry Cooler,3.5
34686,25/12/2020 22:54,Snowball,11
34687,27/12/2020 17:39,Munich Mule,12
34688,27/12/2020 02:23,Limeade,3.5
34689,27/12/2020 13:13,Snowball,11
34690,31/12/2020 03:42,Port Wine Flip,5
34691,28/12/2020 02:28,Limeade,3.5
34692,25/12/2020 17:12,Tom Collins,5.5
34693,31/12/2020 10:26,Raspberry Cooler,3.5
34694,28/12/2020 20:44,Limeade,3.5
34695,29/12/2020 12:09,Bellini,2.99
34696,29/12/2020 03:33,Caipirissima,2.99
34697,30/12/2020 18:59,Sweet Sangria,4
34698,26/12/2020 15:45,Big Red,8
34699,29/12/2020 06:04,Honey Bee,3
34700,27/12/2020 09:11,Hunter's Moon,3
34701,31/12/2020 17:49,Ipamena,2.99
34702,31/12/2020 04:01,Gin Fizz,2.99
34703,29/12/2020 16:11,Dark Caipirinha,2.99
34704,27/12/2020 23:58,Jackhammer,3.5
34705,27/12/2020 06:32,Sangria,3.5
34706,28/12/2020 18:54,Snowball,11
34707,30/12/2020 18:36,Tom Collins,5.5
34708,28/12/2020 09:53,Bellini,2.99
34709,25/12/2020 18:31,Yoghurt Cooler,3.5
34710,26/12/2020 11:17,Victory Collins,7.5
34711,29/12/2020 22:48,Owen's Grandmother's Revenge,8
34712,29/12/2020 10:40,Quick-sand,4
34713,28/12/2020 02:44,Zimadori Zinger,12
34714,30/12/2020 08:15,Daiquiri,11
34715,27/12/2020 07:25,Zizi Coin-coin,5
34716,29/12/2020 01:31,Ipamena,2.99
34717,29/12/2020 20:34,Bellini,2.99
34718,28/12/2020 18:06,Snowball,11
34719,27/12/2020 14:43,Orange Push-up,12
34720,28/12/2020 19:31,Old Fashioned,5.5
34721,27/12/2020 09:03,Hunter's Moon,3
34722,27/12/2020 22:30,Bramble,4.2
34723,28/12/2020 13:21,Snowball,11
34724,31/12/2020 15:52,City Slicker,4
34725,28/12/2020 16:10,Cuba Libre,4.2
34726,29/12/2020 09:11,Planter’s Punch,8
34727,31/12/2020 19:42,Mother's Milk,5
34728,28/12/2020 04:34,Artillery,3.5
34729,26/12/2020 07:23,Orangeade,4.99
34730,28/12/2020 00:39,Orgasm,5.15
34731,30/12/2020 20:14,Gimlet,4.2
34732,27/12/2020 18:27,Old Fashioned,5.5
34733,26/12/2020 23:30,Bellini,2.99
34734,29/12/2020 14:36,Cosmopolitan,2.99
34735,29/12/2020 09:16,Vesuvio,3
34736,28/12/2020 03:44,John Collins,6.5
34737,27/12/2020 12:49,Grasshopper,4.99
34738,29/12/2020 08:16,Limeade,3.5
34739,26/12/2020 20:21,Jack Rose Cocktail,5.5
34740,27/12/2020 16:56,Grasshopper,4.99
34741,28/12/2020 13:55,Coffee Liqueur,5.5
34742,27/12/2020 11:22,Rum Toddy,4.2
34743,30/12/2020 01:00,Royal Gin Fizz,7.5
34744,30/12/2020 01:35,Kill the cold Smoothie,11
34745,31/12/2020 15:16,Old Fashioned,5.5
34746,28/12/2020 00:38,Orangeade,4.99
34747,25/12/2020 16:35,Caipirissima,2.99
34748,28/12/2020 20:57,Clover Club,4.99
34749,29/12/2020 12:08,Orangeade,4.99
34750,29/12/2020 06:07,New York Lemonade,5.15
34751,31/12/2020 04:29,Limeade,3.5
34752,29/12/2020 23:35,Mai Tai,11
34753,29/12/2020 03:45,Kurant Tea,3
34754,28/12/2020 09:14,Chocolate Drink,12
34755,28/12/2020 20:17,Shot-gun,7.5
34756,28/12/2020 12:58,Kiwi Papaya Smoothie,5.15
34757,28/12/2020 00:00,Kiwi Papaya Smoothie,5.15
34758,31/12/2020 00:25,Sangria,3.5
34759,27/12/2020 09:20,Orange Oasis,4.99
34760,31/12/2020 16:04,Raspberry Cooler,3.5
34761,25/12/2020 16:38,Godfather,6.5
34762,25/12/2020 23:34,Cream Soda,5.15
34763,30/12/2020 19:58,Victor,4.2
34764,29/12/2020 05:16,Orangeade,4.99
34765,27/12/2020 05:42,Caipirinha,3.5
34766,29/12/2020 22:24,Yoghurt Cooler,3.5
34767,27/12/2020 22:21,Dark Caipirinha,2.99
34768,26/12/2020 07:06,Vampiro,11
34769,31/12/2020 13:39,Dark Caipirinha,2.99
34770,31/12/2020 06:48,Limeade,3.5
34771,26/12/2020 16:22,Death in the Afternoon,4
34772,29/12/2020 23:41,Bramble,4.2
34773,28/12/2020 10:44,Bramble,4.2
34774,29/12/2020 02:35,Jackhammer,3.5
34775,31/12/2020 20:56,Jackhammer,3.5
34776,28/12/2020 23:52,Snowball,11
34777,29/12/2020 11:00,Bellini,2.99
34778,29/12/2020 11:37,Karsk,11
34779,28/12/2020 18:31,Danbooka,4.99
34780,26/12/2020 05:40,Orangeade,4.99
34781,27/12/2020 02:08,Creme de Menthe,3.5
34782,31/12/2020 19:29,Zippy's Revenge,5
34783,29/12/2020 19:13,Bloody Mary,5.5
34784,27/12/2020 20:39,Monkey Gland,11
34785,27/12/2020 12:01,Snowball,11
34786,27/12/2020 00:06,Chocolate Drink,12
34787,26/12/2020 01:28,B-53,5.15
34788,25/12/2020 17:36,Afternoon,3
34789,31/12/2020 22:05,Raspberry Cooler,3.5
34790,30/12/2020 12:59,Grim Reaper,4
34791,29/12/2020 23:13,Lord And Lady,8
34792,30/12/2020 01:26,Casino Royale,11
34793,28/12/2020 09:00,Horse's Neck,7.5
34794,31/12/2020 13:59,Corpse Reviver,5.15
34795,26/12/2020 02:38,Afternoon,3
34796,31/12/2020 17:15,Snowball,11
34797,30/12/2020 09:27,Bloody Mary,5.5
34798,28/12/2020 16:53,Limeade,3.5
34799,27/12/2020 23:04,Snowball,11
34800,27/12/2020 03:11,Snowball,11
34801,31/12/2020 02:31,Victor,4.2
34802,26/12/2020 06:04,Limeade,3.5
34803,26/12/2020 08:26,Munich Mule,12
34804,26/12/2020 17:24,Figgy Thyme,3
34805,30/12/2020 13:25,Bellini,2.99
34806,27/12/2020 07:05,Casino Royale,11
34807,26/12/2020 09:29,Raspberry Cooler,3.5
34808,29/12/2020 08:00,Mulled Wine,11
34809,30/12/2020 04:17,Raspberry Cooler,3.5
34810,30/12/2020 21:48,Gin Rickey,4
34811,29/12/2020 12:06,Mango Mojito,7.5
34812,29/12/2020 07:02,Royal Gin Fizz,7.5
34813,28/12/2020 21:50,Orangeade,4.99
34814,31/12/2020 05:11,Affinity,2.99
34815,28/12/2020 04:23,Whitecap Margarita,4.99
34816,29/12/2020 21:19,Victory Collins,7.5
34817,30/12/2020 09:01,Limeade,3.5
34818,30/12/2020 03:45,Casino,6.5
34819,29/12/2020 20:33,Royal Gin Fizz,7.5
34820,29/12/2020 20:23,John Collins,6.5
34821,27/12/2020 15:00,Mimosa,5
34822,30/12/2020 14:43,Alexander,5
34823,31/12/2020 21:12,Waikiki Beachcomber,5.5
34824,28/12/2020 02:25,Affinity,2.99
34825,29/12/2020 05:52,Jackhammer,3.5
34826,28/12/2020 16:18,Grim Reaper,4
34827,30/12/2020 01:41,Limeade,3.5
34828,31/12/2020 14:08,Raspberry Cooler,3.5
34829,26/12/2020 22:41,Orangeade,4.99
34830,30/12/2020 03:39,H.D.,7.5
34831,31/12/2020 00:23,Sweet Sangria,4
34832,27/12/2020 05:39,Hemingway Special,3.5
34833,27/12/2020 17:30,Quentin,3.5
34834,28/12/2020 07:12,Casa Blanca,5.15
34835,28/12/2020 02:05,Vesuvio,3
34836,31/12/2020 05:31,Limeade,3.5
34837,27/12/2020 23:16,Winter Rita,5.5
34838,27/12/2020 16:37,Veteran,8
34839,27/12/2020 18:57,Tom Collins,5.5
34840,29/12/2020 12:53,Daiquiri,11
34841,26/12/2020 11:41,Godchild,7.5
34842,29/12/2020 00:55,Jelly Bean,3
34843,28/12/2020 18:55,Allegheny,7.5
34844,31/12/2020 00:17,Sidecar,11
34845,29/12/2020 15:43,Holloween Punch,4.2
34846,27/12/2020 18:13,Campari Beer,7.5
34847,27/12/2020 09:08,Snowball,11
34848,25/12/2020 22:13,Tom Collins,5.5
34849,29/12/2020 23:02,Hunter's Moon,3
34850,30/12/2020 18:09,Broadside,5.5
34851,31/12/2020 14:07,Raspberry Cooler,3.5
34852,28/12/2020 04:45,Victory Collins,7.5
34853,28/12/2020 14:33,Cosmopolitan,2.99
34854,26/12/2020 10:11,Limeade,3.5
34855,28/12/2020 16:23,Bora Bora,2.99
34856,31/12/2020 06:51,Raspberry Cooler,3.5
34857,30/12/2020 12:37,Tom Collins,5.5
34858,31/12/2020 07:14,Tequila Sour,5.15
34859,25/12/2020 19:12,Raspberry Cooler,3.5
34860,28/12/2020 00:24,Victor,4.2
34861,30/12/2020 22:25,Zippy's Revenge,5
34862,31/12/2020 09:27,Yellow Bird,8
34863,27/12/2020 15:10,Egg Nog - Healthy,11
34864,26/12/2020 13:42,Gin Tonic,6.5
34865,26/12/2020 13:09,French Negroni,2.99
34866,26/12/2020 15:09,Limeade,3.5
34867,29/12/2020 13:00,Mai Tai,11
34868,28/12/2020 12:41,Bijou,4
34869,31/12/2020 02:46,Irish Curdling Cow,2.99
34870,26/12/2020 21:00,Horse's Neck,7.5
34871,28/12/2020 23:25,Limeade,3.5
34872,27/12/2020 15:12,Limeade,3.5
34873,27/12/2020 04:58,Thai Iced Coffee,4.2
34874,27/12/2020 16:46,Thai Coffee,5.5
34875,26/12/2020 14:24,Vesuvio,3
34876,26/12/2020 02:16,Jack's Vanilla Coke,6.5
34877,26/12/2020 13:54,Lemon Drop,2.99
34878,30/12/2020 05:16,Bora Bora,2.99
34879,26/12/2020 03:13,B-53,5.15
34880,26/12/2020 15:13,Grim Reaper,4
34881,26/12/2020 09:49,Bijou,4
34882,27/12/2020 03:08,Jack's Vanilla Coke,6.5
34883,27/12/2020 11:56,Kurant Tea,3
34884,27/12/2020 01:19,Bellini,2.99
34885,27/12/2020 01:49,H.D.,7.5
34886,29/12/2020 02:42,Van Vleet,4.2
34887,28/12/2020 06:32,Limeade,3.5
34888,29/12/2020 17:39,Irish Coffee,7.5
34889,30/12/2020 03:33,Godchild,7.5
34890,28/12/2020 11:37,After sex,7.5
34891,31/12/2020 11:33,Snowball,11
34892,27/12/2020 23:13,Limeade,3.5
34893,25/12/2020 21:11,Bubble Gum,3
34894,25/12/2020 22:36,Bora Bora,2.99
34895,28/12/2020 10:12,Tequila Sour,5.15
34896,27/12/2020 16:10,Snowball,11
34897,29/12/2020 19:11,Loch Lomond,3
34898,29/12/2020 21:51,Jack's Vanilla Coke,6.5
34899,29/12/2020 03:46,Limeade,3.5
34900,31/12/2020 04:12,Snowball,11
34901,29/12/2020 11:55,Limeade,3.5
34902,26/12/2020 02:15,Mai Tai,11
34903,31/12/2020 05:39,After sex,7.5
34904,27/12/2020 09:29,Snowball,11
34905,25/12/2020 22:26,Iced Coffee Fillip,5
34906,26/12/2020 18:58,Broadside,5.5
34907,30/12/2020 09:04,Kurant Tea,3
34908,27/12/2020 23:45,Zizi Coin-coin,5
34909,28/12/2020 07:35,Orange Push-up,12
34910,30/12/2020 13:53,Limeade,3.5
34911,26/12/2020 20:44,Pineapple Gingerale Smoothie,4.2
34912,29/12/2020 02:25,Sweet Sangria,4
34913,29/12/2020 01:51,Yellow Bird,8
34914,29/12/2020 01:12,Rusty Nail,4
34915,30/12/2020 03:56,Limeade,3.5
34916,31/12/2020 18:56,Mango Mojito,7.5
34917,29/12/2020 19:12,Jelly Bean,3
34918,27/12/2020 17:22,Zimadori Zinger,12
34919,26/12/2020 11:02,Afternoon,3
34920,27/12/2020 18:04,Raspberry Cooler,3.5
34921,29/12/2020 16:21,Orangeade,4.99
34922,30/12/2020 11:45,Raspberry Cooler,3.5
34923,28/12/2020 00:44,Sangria,3.5
34924,30/12/2020 10:53,Grizzly Bear,12
34925,31/12/2020 10:36,GG,12
34926,30/12/2020 01:39,Mojito,5.5
34927,30/12/2020 03:37,Rusty Nail,4
34928,26/12/2020 21:27,Talos Coffee,5.15
34929,31/12/2020 18:59,Snowball,11
34930,29/12/2020 21:21,Shot-gun,7.5
34931,28/12/2020 18:55,Bellini,2.99
34932,26/12/2020 13:40,Campari Beer,7.5
34933,27/12/2020 13:09,Frosé,2.99
34934,30/12/2020 04:18,Sidecar,11
34935,30/12/2020 16:17,Limeade,3.5
34936,31/12/2020 18:38,Iced Coffee Fillip,5
34937,29/12/2020 11:15,Lassi - Sweet,8
34938,27/12/2020 05:52,Victor,4.2
34939,29/12/2020 14:49,Yoghurt Cooler,3.5
34940,28/12/2020 23:03,Grasshopper,4.99
34941,26/12/2020 15:13,Limeade,3.5
34942,26/12/2020 00:07,Waikiki Beachcomber,5.5
34943,29/12/2020 02:42,Creme de Menthe,3.5
34944,29/12/2020 02:13,Espresso Martini,11
34945,30/12/2020 16:55,Limeade,3.5
34946,29/12/2020 04:15,Raspberry Cooler,3.5
34947,27/12/2020 05:43,Campari Beer,7.5
34948,31/12/2020 12:12,Orgasm,5.15
34949,29/12/2020 02:19,Queen Charlotte,8
34950,29/12/2020 15:03,Grand Blue,11
34951,28/12/2020 14:56,Orangeade,4.99
34952,26/12/2020 13:12,Snowball,11
34953,29/12/2020 21:32,Sea breeze,8
34954,25/12/2020 19:32,Sea breeze,8
34955,30/12/2020 02:15,Lord And Lady,8
34956,31/12/2020 11:14,Lemon Drop,2.99
34957,29/12/2020 08:47,Orangeade,4.99
34958,29/12/2020 13:11,Shot-gun,7.5
34959,26/12/2020 03:03,Queen Charlotte,8
34960,30/12/2020 01:53,Apello,3.5
34961,27/12/2020 13:03,Snowball,11
34962,28/12/2020 10:43,Raspberry Cooler,3.5
34963,27/12/2020 04:39,Casino,6.5
34964,30/12/2020 05:38,Rum Milk Punch,12
34965,26/12/2020 08:59,Orangeade,4.99
34966,30/12/2020 17:06,Rum Punch,3.5
34967,27/12/2020 17:27,Paradise,4.2
34968,28/12/2020 05:36,Orangeade,4.99
34969,25/12/2020 20:34,Shot-gun,7.5
34970,25/12/2020 19:49,Orangeade,4.99
34971,31/12/2020 11:17,Kool-Aid Slammer,3
34972,30/12/2020 01:38,Munich Mule,12
34973,28/12/2020 11:52,Jack's Vanilla Coke,6.5
34974,26/12/2020 13:29,Grizzly Bear,12
34975,28/12/2020 10:09,Orangeade,4.99
34976,31/12/2020 03:14,Jitterbug,4
34977,26/12/2020 17:11,Winter Rita,5.5
34978,26/12/2020 00:13,Jelly Bean,3
34979,31/12/2020 02:24,Limeade,3.5
34980,25/12/2020 21:56,Danbooka,4.99
34981,26/12/2020 04:31,Egg Nog - Healthy,11
34982,29/12/2020 19:21,Orange Crush,5.5
34983,29/12/2020 21:37,Yoghurt Cooler,3.5
34984,26/12/2020 12:01,Cream Soda,5.15
34985,26/12/2020 11:41,Veteran,8
34986,30/12/2020 00:34,Dry Rob Roy,5.5
34987,28/12/2020 15:17,Flying Dutchman,6.5
34988,28/12/2020 22:29,Limeade,3.5
34989,29/12/2020 02:00,Victory Collins,7.5
34990,28/12/2020 22:25,Passion Fruit Martini,2.99
34991,28/12/2020 19:02,Frappé,3
34992,26/12/2020 16:12,Loch Lomond,3
34993,25/12/2020 21:23,Sidecar,11
34994,26/12/2020 10:56,After sex,7.5
34995,31/12/2020 12:17,GG,12
34996,28/12/2020 09:53,Sea breeze,8
34997,29/12/2020 00:10,Bob Marley,4
34998,31/12/2020 22:26,Big Red,8
34999,30/12/2020 15:40,Planter’s Punch,8
35000,30/12/2020 22:21,Victory Collins,7.5
35001,26/12/2020 04:01,Hemingway Special,3.5
35002,29/12/2020 21:29,Dark Caipirinha,2.99
35003,29/12/2020 16:00,Japanese Fizz,4
